timestamp,power,heart_rate,cadence,speed,altitude,distance,speed_kmh,power_zone,hr_zone,gradient,gradient_smooth,climb_number,in_climb,climb_distance,climb_elevation,climb_gradient,climb_duration
2025-05-30 16:31:46,,,,2.855,348.0,2.21,10.278,Zone 7 (Neuromuscular),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:47,0.0,,,3.312,353.4,4.44,11.9232,Zone 1 (Active Recovery),No Data,242.15246636771192,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:48,0.0,,52.0,3.396,354.6,8.26,12.2256,Zone 1 (Active Recovery),No Data,31.41361256544622,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:49,0.0,,52.0,3.9,355.6,12.23,14.04,Zone 1 (Active Recovery),No Data,25.188916876574304,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:50,0.0,,52.0,3.9,356.20000000000005,12.23,14.04,Zone 1 (Active Recovery),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:51,0.0,,0.0,4.385,356.6,20.22,15.786,Zone 1 (Active Recovery),No Data,5.006257822277563,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:52,0.0,,0.0,4.385,356.79999999999995,20.22,15.786,Zone 1 (Active Recovery),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:53,0.0,,0.0,4.488,356.6,24.99,16.1568,Zone 1 (Active Recovery),No Data,-4.19287211739899,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:54,0.0,,0.0,4.628,356.79999999999995,30.18,16.660800000000002,Zone 1 (Active Recovery),No Data,3.8535645472048503,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:55,0.0,,0.0,4.861,357.0,35.83,17.4996,Zone 1 (Active Recovery),No Data,3.5398230088503633,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:56,0.0,,0.0,4.964,356.79999999999995,41.0,17.870400000000004,Zone 1 (Active Recovery),No Data,-3.8684719535792147,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:57,0.0,,0.0,5.039,357.0,46.35,18.1404,Zone 1 (Active Recovery),No Data,3.738317757010195,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:58,5.0,,18.0,4.628,356.79999999999995,51.7,16.660800000000002,Zone 1 (Active Recovery),No Data,-3.738317757010195,0.14779662318586148,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:31:59,162.0,,18.0,4.964,356.79999999999995,63.25,17.870400000000004,Zone 2 (Endurance),No Data,0.0,0.5670838349257604,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:00,162.0,,78.0,4.964,356.79999999999995,63.25,17.870400000000004,Zone 2 (Endurance),No Data,0.0,0.18172738020527537,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:01,166.0,,79.0,4.964,356.79999999999995,63.25,17.870400000000004,Zone 2 (Endurance),No Data,0.0,0.21990194206542663,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:02,175.0,,80.0,5.263,357.0,72.57,18.9468,Zone 3 (Tempo),No Data,2.1459227467816056,0.6067491374233481,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:03,182.0,,80.0,5.356,357.0,82.28,19.2816,Zone 3 (Tempo),No Data,0.0,0.23291736172232863,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:04,173.0,,80.0,5.402,357.0,87.25,19.447200000000002,Zone 3 (Tempo),No Data,0.0,1.0004499248247887,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:05,171.0,,78.0,5.402,357.20000000000005,92.35,19.447200000000002,Zone 2 (Endurance),No Data,3.921568627451876,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:06,187.0,,78.0,5.477,357.20000000000005,96.86,19.717200000000002,Zone 3 (Tempo),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:07,184.0,,77.0,5.477,357.20000000000005,102.05,19.717200000000002,Zone 3 (Tempo),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:08,191.0,,77.0,5.477,357.4,107.13,19.717200000000002,Zone 3 (Tempo),No Data,3.9370078740144065,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:09,187.0,,77.0,5.477,357.6,107.13,19.717200000000002,Zone 3 (Tempo),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:10,187.0,,76.0,5.477,357.6,111.92,19.717200000000002,Zone 3 (Tempo),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:11,205.0,,78.0,5.477,357.79999999999995,117.25,19.717200000000002,Zone 3 (Tempo),No Data,3.7523452157585715,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:12,186.0,,77.0,5.412,357.79999999999995,122.44,19.4832,Zone 3 (Tempo),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:13,208.0,,77.0,5.393,358.0,133.32,19.4148,Zone 4 (Threshold),No Data,1.838235294118066,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:14,198.0,,77.0,5.393,358.20000000000005,138.64,19.4148,Zone 3 (Tempo),No Data,3.759398496241461,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:15,194.0,,79.0,5.393,358.20000000000005,138.64,19.4148,Zone 3 (Tempo),No Data,0.0,1.4754111312181506,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:16,200.0,,81.0,5.393,358.4,144.16,19.4148,Zone 3 (Tempo),No Data,3.623188405795859,1.4754111312181504,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:17,188.0,,79.0,5.412,358.4,149.77,19.4832,Zone 3 (Tempo),No Data,0.0,1.2840001390539955,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:18,196.0,,80.0,5.449,358.6,161.0,19.6164,Zone 3 (Tempo),No Data,1.7809439002675482,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:19,205.0,,79.0,5.486,358.6,166.5,19.7496,Zone 3 (Tempo),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:20,205.0,,79.0,5.486,358.6,166.5,19.7496,Zone 3 (Tempo),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:21,221.0,,79.0,5.486,358.79999999999995,177.38,19.7496,Zone 4 (Threshold),No Data,1.8382352941170208,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:22,228.0,,80.0,5.486,359.0,177.38,19.7496,Zone 4 (Threshold),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:23,233.0,,76.0,5.486,359.20000000000005,188.15,19.7496,Zone 4 (Threshold),No Data,1.857010213556595,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:24,248.0,,76.0,5.486,359.4,188.15,19.7496,Zone 5 (VO2 Max),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:25,257.0,,75.0,5.477,359.6,198.72,19.717200000000002,Zone 5 (VO2 Max),No Data,1.8921475875122575,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:26,277.0,,70.0,5.468,359.6,203.94,19.6848,Zone 6 (Anaerobic),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:27,158.0,,81.0,5.43,359.79999999999995,208.88,19.548,Zone 2 (Endurance),No Data,4.048582995950039,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:28,270.0,,77.0,5.356,359.79999999999995,213.71,19.2816,Zone 5 (VO2 Max),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:29,256.0,,75.0,5.291,360.0,218.43,19.047600000000003,Zone 5 (VO2 Max),No Data,4.237288135594184,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:30,264.0,,73.0,5.291,360.0,223.09,19.047600000000003,Zone 5 (VO2 Max),No Data,0.0,3.7342839140345205,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:31,286.0,,72.0,5.057,360.4,227.69,18.2052,Zone 6 (Anaerobic),No Data,8.69565217391256,3.545069155283295,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:32,291.0,,71.0,4.796,360.6,232.24,17.265600000000003,Zone 6 (Anaerobic),No Data,4.395604395605384,4.504301769192116,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:33,306.0,,69.0,4.787,360.79999999999995,236.49,17.2332,Zone 6 (Anaerobic),No Data,4.705882352939572,4.099443469597112,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:34,316.0,,68.0,4.693,361.20000000000005,240.76,16.8948,Zone 6 (Anaerobic),No Data,9.36768149883121,4.570031704891073,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:35,309.0,,67.0,4.544,361.20000000000005,244.99,16.3584,Zone 6 (Anaerobic),No Data,0.0,4.613592610957925,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:36,316.0,,67.0,4.516,361.6,249.16,16.2576,Zone 6 (Anaerobic),No Data,9.592326139088213,5.071258514848189,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:37,316.0,,67.0,4.283,361.6,253.27,15.418800000000001,Zone 6 (Anaerobic),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:38,322.0,,67.0,4.236,361.79999999999995,257.52,15.2496,Zone 6 (Anaerobic),No Data,4.705882352939603,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:39,314.0,,67.0,4.217,362.0,261.8,15.181199999999999,Zone 6 (Anaerobic),No Data,4.672897196262713,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:40,326.0,,68.0,4.217,362.20000000000005,266.17,15.181199999999999,Zone 6 (Anaerobic),No Data,4.576659038902638,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:41,307.0,,68.0,4.217,362.4,266.17,15.181199999999999,Zone 6 (Anaerobic),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:42,303.0,,68.0,4.217,362.6,270.41,15.181199999999999,Zone 6 (Anaerobic),No Data,4.716981132076534,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:43,307.0,,68.0,4.217,363.0,274.76,15.181199999999999,Zone 6 (Anaerobic),No Data,9.195402298850123,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:44,304.0,,67.0,4.208,363.20000000000005,283.13,15.148800000000001,Zone 6 (Anaerobic),No Data,2.3894862604545444,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:45,320.0,,67.0,4.199,363.4,287.41,15.1164,Zone 6 (Anaerobic),No Data,4.672897196260056,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:46,334.0,,67.0,4.199,363.4,287.41,15.1164,Zone 6 (Anaerobic),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:47,340.0,,66.0,4.199,363.6,291.68,15.1164,Zone 6 (Anaerobic),No Data,4.683840749415605,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:48,339.0,,67.0,4.199,363.79999999999995,295.9,15.1164,Zone 6 (Anaerobic),No Data,4.739336492889413,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:49,316.0,,67.0,4.189,364.20000000000005,304.27,15.080400000000001,Zone 6 (Anaerobic),No Data,4.778972520909089,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:50,310.0,,66.0,4.189,364.4,304.27,15.080400000000001,Zone 6 (Anaerobic),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:51,328.0,,67.0,4.18,364.79999999999995,312.57,15.048,Zone 6 (Anaerobic),No Data,4.819277108433454,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:52,312.0,,67.0,4.18,365.0,312.57,15.048,Zone 6 (Anaerobic),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:53,312.0,,65.0,4.152,365.4,320.89,14.9472,Zone 6 (Anaerobic),No Data,4.807692307692038,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:54,314.0,,65.0,4.124,365.79999999999995,324.88,14.8464,Zone 6 (Anaerobic),No Data,10.02506265664101,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:55,338.0,,66.0,4.124,365.79999999999995,328.93,14.8464,Zone 6 (Anaerobic),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:56,335.0,,67.0,4.124,366.0,333.11,14.8464,Zone 6 (Anaerobic),No Data,4.784688995216391,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:57,315.0,,66.0,4.124,366.20000000000005,337.21,14.8464,Zone 6 (Anaerobic),No Data,4.878048780488955,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:58,324.0,,66.0,4.124,366.4,337.21,14.8464,Zone 6 (Anaerobic),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:32:59,325.0,,67.0,4.106,366.4,345.33,14.7816,Zone 6 (Anaerobic),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:00,327.0,,67.0,4.096,366.79999999999995,349.36,14.745600000000001,Zone 6 (Anaerobic),No Data,9.925558312654449,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:01,337.0,,67.0,4.096,367.0,353.48,14.745600000000001,Zone 6 (Anaerobic),No Data,4.854368932039933,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:02,320.0,,68.0,4.096,367.20000000000005,353.48,14.745600000000001,Zone 6 (Anaerobic),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:03,309.0,,70.0,4.124,367.6,361.99,14.8464,Zone 6 (Anaerobic),No Data,4.700352526439221,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:04,304.0,,70.0,4.124,367.79999999999995,361.99,14.8464,Zone 6 (Anaerobic),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:05,268.0,,69.0,4.152,368.0,370.64,14.9472,Zone 5 (VO2 Max),No Data,2.312138728324231,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:06,260.0,,71.0,4.189,368.20000000000005,374.87,15.080400000000001,Zone 5 (VO2 Max),No Data,4.728132387707911,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:07,230.0,,71.0,4.189,368.6,379.35,15.080400000000001,Zone 4 (Threshold),No Data,8.928571428570885,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:08,208.0,,73.0,4.227,368.6,383.79,15.217200000000002,Zone 4 (Threshold),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:09,212.0,,73.0,4.245,369.20000000000005,388.35,15.282,Zone 4 (Threshold),No Data,13.157894736842598,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:10,197.0,,74.0,4.311,369.6,392.9,15.5196,Zone 3 (Tempo),No Data,8.79120879120838,4.627894554845291,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:11,200.0,,74.0,4.311,369.6,397.48,15.5196,Zone 3 (Tempo),No Data,0.0,4.396680682012868,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:12,191.0,,74.0,4.46,369.79999999999995,402.2,16.056,Zone 3 (Tempo),No Data,4.237288135591802,3.9238674432420764,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:13,191.0,,76.0,4.507,369.79999999999995,407.02,16.2252,Zone 3 (Tempo),No Data,0.0,3.0310103003849886,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:14,190.0,,77.0,4.507,370.0,411.87,16.2252,Zone 3 (Tempo),No Data,4.123711340207104,3.0310103003849886,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:15,177.0,,80.0,4.628,370.0,416.85,16.660800000000002,Zone 3 (Tempo),No Data,0.0,1.9012673383286782,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:16,158.0,,81.0,4.628,370.0,422.06,16.660800000000002,Zone 2 (Endurance),No Data,0.0,1.02214645920784,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:17,159.0,,83.0,4.712,370.0,427.39,16.9632,Zone 2 (Endurance),No Data,0.0,1.02214645920784,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:18,152.0,,83.0,4.712,370.0,427.39,16.9632,Zone 2 (Endurance),No Data,0.0,0.5984176456486597,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:19,158.0,,86.0,4.88,370.20000000000005,438.14,17.568,Zone 2 (Endurance),No Data,1.8604651162794927,0.5984176456486597,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:20,140.0,,86.0,4.88,370.20000000000005,438.14,17.568,Zone 2 (Endurance),No Data,0.0,0.18604651162794927,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:21,147.0,,89.0,5.132,370.20000000000005,448.91,18.4752,Zone 2 (Endurance),No Data,0.0,0.18604651162794927,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:22,130.0,,86.0,5.179,370.20000000000005,454.45,18.6444,Zone 2 (Endurance),No Data,0.0,0.18604651162794927,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:23,133.0,,86.0,5.179,370.20000000000005,454.45,18.6444,Zone 2 (Endurance),No Data,0.0,0.5598782873287547,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:24,135.0,,88.0,5.253,370.20000000000005,465.65,18.910800000000002,Zone 2 (Endurance),No Data,0.0,0.5598782873287547,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:25,129.0,,88.0,5.291,370.20000000000005,471.1,19.047600000000003,Zone 2 (Endurance),No Data,0.0,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:26,129.0,,86.0,5.393,370.20000000000005,476.64,19.4148,Zone 2 (Endurance),No Data,0.0,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:27,128.0,,86.0,5.393,370.4,481.99,19.4148,Zone 2 (Endurance),No Data,3.738317757008055,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:28,130.0,,86.0,5.393,370.4,487.34,19.4148,Zone 2 (Endurance),No Data,0.0,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:29,122.0,,87.0,5.393,370.4,487.34,19.4148,Zone 1 (Active Recovery),No Data,0.0,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:30,0.0,,87.0,5.421,370.4,498.28,19.515600000000003,Zone 1 (Active Recovery),No Data,0.0,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:31,0.0,,87.0,5.421,370.4,503.58,19.515600000000003,Zone 1 (Active Recovery),No Data,0.0,0.3738317757008055,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:32,0.0,,0.0,5.421,370.4,503.58,19.515600000000003,Zone 1 (Active Recovery),No Data,0.0,0.7896321915013205,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:33,0.0,,0.0,5.263,370.4,514.08,18.9468,Zone 1 (Active Recovery),No Data,0.0,0.415800415800515,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:34,0.0,,0.0,5.253,370.4,518.88,18.910800000000002,Zone 1 (Active Recovery),No Data,0.0,0.415800415800515,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:35,16.0,,20.0,5.235,370.4,523.47,18.846,Zone 1 (Active Recovery),No Data,0.0,0.415800415800515,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:36,147.0,,79.0,5.132,370.6,528.28,18.4752,Zone 2 (Endurance),No Data,4.15800415800515,0.415800415800515,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:37,193.0,,81.0,4.973,370.6,533.31,17.9028,Zone 3 (Tempo),No Data,0.0,0.415800415800515,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:38,172.0,,80.0,5.095,370.6,538.42,18.342,Zone 2 (Endurance),No Data,0.0,0.6050151745516342,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:39,153.0,,82.0,5.095,370.6,538.42,18.342,Zone 2 (Endurance),No Data,0.0,0.6050151745516342,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:40,145.0,,81.0,5.001,370.6,543.52,18.003600000000002,Zone 2 (Endurance),No Data,0.0,0.6050151745516342,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:41,185.0,,86.0,5.001,370.6,548.73,18.003600000000002,Zone 3 (Tempo),No Data,0.0,0.6050151745516342,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:42,124.0,,44.0,4.973,370.79999999999995,559.3,17.9028,Zone 1 (Active Recovery),No Data,1.8921475875111922,0.1892147587511192,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:43,0.0,,44.0,4.955,370.79999999999995,564.26,17.838,Zone 1 (Active Recovery),No Data,0.0,0.4223149918514042,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:44,0.0,,44.0,4.955,370.79999999999995,564.26,17.838,Zone 1 (Active Recovery),No Data,0.0,0.4223149918514042,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:45,0.0,,0.0,4.955,370.79999999999995,568.96,17.838,Zone 1 (Active Recovery),No Data,0.0,0.4223149918514042,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:46,25.0,,15.0,4.955,370.79999999999995,573.54,17.838,Zone 1 (Active Recovery),No Data,0.0,0.8697422849163801,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:47,20.0,,67.0,4.927,371.0,582.12,17.737199999999998,Zone 1 (Active Recovery),No Data,2.33100233100285,0.8697422849163801,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:48,218.0,,70.0,4.628,371.0,586.39,16.660800000000002,Zone 4 (Threshold),No Data,0.0,0.8844011245342036,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:49,237.0,,73.0,4.628,371.0,586.39,16.660800000000002,Zone 4 (Threshold),No Data,0.0,0.8844011245342036,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:50,197.0,,74.0,4.572,371.20000000000005,590.86,16.4592,Zone 3 (Tempo),No Data,4.474272930649759,1.0910126947821832,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:51,188.0,,77.0,4.572,371.20000000000005,595.45,16.4592,Zone 3 (Tempo),No Data,0.0,1.0910126947821832,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:52,196.0,,78.0,4.572,371.4,605.26,16.4592,Zone 3 (Tempo),No Data,2.038735983689428,1.5129536230520908,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:53,191.0,,77.0,4.572,371.4,605.26,16.4592,Zone 3 (Tempo),No Data,0.0,1.7072038173023245,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:54,188.0,,76.0,4.572,371.6,614.94,16.4592,Zone 3 (Tempo),No Data,2.066115702479795,1.7072038173023245,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:55,180.0,,74.0,4.572,371.6,614.94,16.4592,Zone 3 (Tempo),No Data,0.0,1.9217960919804837,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:56,201.0,,78.0,4.647,371.79999999999995,619.68,16.729200000000002,Zone 3 (Tempo),No Data,4.219409282699076,1.4743687989155079,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:57,180.0,,76.0,4.647,372.0,624.36,16.729200000000002,Zone 3 (Tempo),No Data,4.2735042735051865,1.880048312099958,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:58,181.0,,76.0,4.693,372.0,629.12,16.8948,Zone 3 (Tempo),No Data,0.0,2.0928413803977803,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:33:59,181.0,,76.0,4.749,372.20000000000005,638.44,17.0964,Zone 3 (Tempo),No Data,2.1459227467815922,2.0928413803977803,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:00,171.0,,77.0,4.749,372.20000000000005,638.44,17.0964,Zone 2 (Endurance),No Data,0.0,1.886229810149801,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:01,194.0,,79.0,4.759,372.4,643.37,17.1324,Zone 3 (Tempo),No Data,4.056795131844499,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:02,159.0,,78.0,4.815,372.6,648.17,17.334000000000003,Zone 2 (Endurance),No Data,4.166666666667654,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:03,150.0,,80.0,4.815,372.6,652.82,17.334000000000003,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:04,146.0,,79.0,4.833,372.6,662.05,17.3988,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:05,128.0,,79.0,4.833,372.79999999999995,662.05,17.3988,Zone 2 (Endurance),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:06,149.0,,77.0,4.861,372.79999999999995,666.98,17.4996,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:07,140.0,,77.0,4.861,373.0,671.87,17.4996,Zone 2 (Endurance),No Data,4.089979550103191,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:08,134.0,,78.0,4.861,373.0,681.73,17.4996,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:09,130.0,,78.0,4.861,373.0,686.48,17.4996,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:10,130.0,,75.0,4.861,373.20000000000005,686.48,17.4996,Zone 2 (Endurance),No Data,inf,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:11,150.0,,76.0,4.861,373.20000000000005,691.3,17.4996,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:12,166.0,,77.0,4.852,373.4,696.06,17.467200000000002,Zone 2 (Endurance),No Data,4.201680672267482,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:13,155.0,,77.0,4.861,373.4,700.93,17.4996,Zone 2 (Endurance),No Data,0.0,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:14,165.0,,79.0,4.861,373.6,705.94,17.4996,Zone 2 (Endurance),No Data,3.9920159680646967,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:15,159.0,,79.0,4.861,373.79999999999995,710.86,17.4996,Zone 2 (Endurance),No Data,4.065040650405152,0.0,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:16,159.0,,79.0,4.861,373.79999999999995,715.77,17.4996,Zone 2 (Endurance),No Data,0.0,2.400170195240195,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:17,147.0,,82.0,4.861,373.79999999999995,720.82,17.4996,Zone 2 (Endurance),No Data,0.0,2.400170195240195,0,False,0.0,0.0,0.0,0.0
2025-05-30 16:34:18,144.0,,82.0,4.908,374.0,725.83,17.6688,Zone 2 (Endurance),No Data,3.9920159680647873,2.166395417854948,0,False,0.0,0.0,0.0,0.0
